K_Nu,K_E,K_Rho,K_incl,F,K_lambda_r,A2,А2_surface,Nu_host medium,E,Rho,Vp,Vs,Z
0.900662,1,1,1,2.9000000000000004,0.3448275862068965,5.351407101644494e-13,5.362524778368458e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,3.0000000000000004,0.3333333333333332,5.367327424141768e-13,5.375811489283579e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,3.1,0.3225806451612903,5.38008191411879e-13,5.385121787547474e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,3.2,0.3125,5.387299656022052e-13,5.388488807312104e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,3.3000000000000003,0.303030303030303,5.388612900906579e-13,5.385818698694928e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,3.4000000000000004,0.2941176470588235,5.38591610659966e-13,5.379347442527836e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,3.5000000000000004,0.2857142857142857,5.378927977182038e-13,5.368617861820582e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,3.6,0.2777777777777778,5.370437833702497e-13,5.356662445553792e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,3.7,0.2702702702702703,5.361909684032854e-13,5.345017150148683e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,3.8,0.2631578947368421,5.354391989787651e-13,5.334785079996841e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,3.9,0.2564102564102564,5.348501756920833e-13,5.326623206017243e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,4.0,0.25,5.344486244828532e-13,5.320803523676562e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,4.1,0.2439024390243902,5.342313237985842e-13,5.317304189786218e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,4.2,0.238095238095238,5.341764759643655e-13,5.315903749886301e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,4.3,0.2325581395348837,5.342518534270186e-13,5.316263811504334e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,4.4,0.2272727272727273,5.344211796140143e-13,5.317994584446112e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,4.5,0.2222222222222222,5.3464869859061e-13,5.32070267697109e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,4.6,0.2173913043478261,5.349022518845128e-13,5.324023806456914e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,4.7,0.2127659574468085,5.351545227499507e-13,5.327638907927475e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,4.8,0.2083333333333333,5.353843490803941e-13,5.331287298560509e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,4.9,0.2040816326530611,5.35576328411047e-13,5.334766043928016e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,5.0,0.2,5.358198147496377e-13,5.338871856224993e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,5.1,0.196078431372549,5.359028984257477e-13,5.341542208182483e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,5.2,0.1923076923076923,5.359321407113096e-13,5.34374893814194e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
0.900662,1,1,1,5.3,0.1886792452830188,5.35909124626862e-13,5.345470963397698e-13,0.25,50000000000.0,2700,4615.934029467961,2749.101297815046,2502.294445801098
