K_Nu,K_E,K_Rho,K_incl_top_position_y,F,K_lambda_r,A2,А2_surface,Nu_host medium,E,Rho,Vp,Vs,Z
1,1,1,0.1801,1.0,1.0,5.348977532842007e-13,5.332104314163961e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,1.1,0.909090909090909,5.352289606085091e-13,5.359718356418865e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,1.2000000000000002,0.8333333333333331,5.35659540918364e-13,5.366089381363582e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,1.3000000000000005,0.769230769230769,5.361510299099239e-13,5.345803476189216e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,1.4,0.7142857142857142,5.376812875089312e-13,5.360899035686262e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,1.5000000000000002,0.6666666666666665,5.363882125546742e-13,5.369448486499135e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,1.6,0.625,5.317276122112815e-13,5.33673062105865e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,1.7000000000000002,0.588235294117647,5.347009114598259e-13,5.362291995343009e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,1.8000000000000005,0.5555555555555555,5.378572942412036e-13,5.379241479466106e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,1.9,0.5263157894736842,5.36990075703228e-13,5.356251899903971e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,2.0,0.5,5.360204691710263e-13,5.338125887791689e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,2.1,0.4761904761904761,5.371228884089906e-13,5.349220632380087e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,2.2,0.4545454545454545,5.385948959806198e-13,5.371128637724358e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,2.3000000000000003,0.4347826086956521,5.384228850280435e-13,5.380379285346168e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,2.4000000000000004,0.4166666666666666,5.364582431936817e-13,5.371730992095161e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,2.5000000000000004,0.3999999999999999,5.339414798927783e-13,5.354904254808061e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,2.6,0.3846153846153846,5.32121555983163e-13,5.341548421908194e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,2.7,0.3703703703703703,5.31604127331809e-13,5.337881334899178e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,2.8000000000000003,0.3571428571428571,5.322912978701964e-13,5.343643428657798e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,2.9000000000000004,0.3448275862068965,5.337038442234048e-13,5.354852397671196e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,3.0000000000000004,0.3333333333333332,5.352926435042589e-13,5.366713901517458e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,3.1,0.3225806451612903,5.36635956434199e-13,5.375538097766645e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,3.2,0.3125,5.37512092245508e-13,5.379478322401881e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,3.3000000000000003,0.303030303030303,5.378834117034575e-13,5.37840858267481e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,3.4000000000000004,0.2941176470588235,5.378789510227022e-13,5.373576064555563e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,3.5000000000000004,0.2857142857142857,5.375490054587982e-13,5.366009894417938e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,3.6,0.2777777777777778,5.371014614138809e-13,5.357683900245711e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,3.7,0.2702702702702703,5.366634444305326e-13,5.349932576260215e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,3.8,0.2631578947368421,5.363232371970142e-13,5.343684124825635e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,3.9,0.2564102564102564,5.361287090445953e-13,5.339447597885696e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,4.0,0.25,5.360937619667675e-13,5.33737742443022e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,4.1,0.2439024390243902,5.362072605207308e-13,5.337362924857055e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,4.2,0.238095238095238,5.364420503217983e-13,5.33911915321928e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,4.3,0.2325581395348837,5.367627254847022e-13,5.342265846360727e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,4.4,0.2272727272727273,5.371316406968878e-13,5.346389384222213e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,4.5,0.2222222222222222,5.37513143090531e-13,5.351087347989352e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,4.6,0.2173913043478261,5.378762370424841e-13,5.35599760581518e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,4.7,0.2127659574468085,5.381959868540149e-13,5.360814782335722e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,4.8,0.2083333333333333,5.384545239052283e-13,5.365302138027122e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,4.9,0.2040816326530611,5.386386840403254e-13,5.36927185393956e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,5.0,0.2,5.387511510241948e-13,5.372613688271545e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,5.1,0.196078431372549,5.387665526616153e-13,5.375219490981506e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,5.2,0.1923076923076923,5.387027982089838e-13,5.377098962829083e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,5.3,0.1886792452830188,5.385653296737014e-13,5.378265030903004e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,5.4,0.1851851851851851,5.383616167797759e-13,5.378756173221763e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,5.5,0.1818181818181818,5.381004050681553e-13,5.378628923887391e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,5.6,0.1785714285714285,5.377910899124875e-13,5.377951452756888e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,5.7,0.175438596491228,5.374432168753263e-13,5.376798274044781e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,5.8,0.1724137931034483,5.370660999543244e-13,5.37524604380748e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,5.9,0.1694915254237288,5.366685444746635e-13,5.373370350793103e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,6.0,0.1666666666666666,5.362586590135343e-13,5.371243374109973e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,6.1,0.1639344262295081,5.3584374038674e-13,5.368932271383999e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,6.2,0.1612903225806451,5.354302166803096e-13,5.366498163392846e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,6.3,0.1587301587301587,5.350236347153231e-13,5.363995590497155e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,6.4,0.15625,5.346286803391476e-13,5.361472331799447e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,6.5,0.1538461538461538,5.342492217949287e-13,5.35896949313172e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,6.6,0.1515151515151515,5.338883682261948e-13,5.356521785854642e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,6.7,0.1492537313432836,5.335485372144502e-13,5.35415793449628e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,6.8,0.1470588235294117,5.332315265525934e-13,5.351901163309449e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,6.9,0.144927536231884,5.329385866724806e-13,5.349769723799677e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,7.0,0.1428571428571428,5.326704913080678e-13,5.347777435121851e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,7.1,0.1408450704225352,5.324276045464123e-13,5.345934216587848e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,7.2,0.1388888888888889,5.322118983153809e-13,5.344265032550583e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,7.3,0.136986301369863,5.320192542782819e-13,5.342737281027846e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,7.4,0.1351351351351351,5.318510494509285e-13,5.341369891219425e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,7.5,0.1333333333333333,5.317065795332329e-13,5.340161946236781e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,7.6,0.131578947368421,5.315849882896782e-13,5.339110823423308e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,7.7,0.1298701298701298,5.314853029737899e-13,5.338212515211503e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,7.8,0.1282051282051282,5.314064650035181e-13,5.337461911943914e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,7.9,0.1265822784810126,5.313473562628407e-13,5.336853048610447e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,8.0,0.125,5.31306821422517e-13,5.336379318507753e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,8.1,0.1234567901234568,5.312836867965088e-13,5.336033656839247e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,8.2,0.1219512195121951,5.31276775913527e-13,5.335808696461778e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,8.3,0.1204819277108433,5.312849224630555e-13,5.335696899927288e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,8.4,0.119047619047619,5.313069807022103e-13,5.335690669295315e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,8.5,0.1176470588235294,5.313418338317415e-13,5.335782437188897e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,8.6,0.1162790697674418,5.313884005236571e-13,5.335964741200545e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,8.7,0.1149425287356321,5.314456399012619e-13,5.336230283589605e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,8.8,0.1136363636363636,5.315125551670648e-13,5.336571978532761e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,8.9,0.1123595505617977,5.31588196183423e-13,5.336982988861551e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,9.0,0.1111111111111111,5.316716610255638e-13,5.337456753243936e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,9.1,0.1098901098901099,5.317620968055241e-13,5.337987005776246e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,9.2,0.108695652173913,5.318586998324527e-13,5.338567789006394e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,9.3,0.1075268817204301,5.319607152465287e-13,5.33919346142904e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,9.4,0.1063829787234042,5.320674362292515e-13,5.339858700433991e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,9.5,0.1052631578947368,5.321782028988152e-13,5.340558501612783e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,9.6,0.1041666666666666,5.322924008487958e-13,5.341288174626174e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,9.7,0.1030927835051546,5.324094596118258e-13,5.34204333718867e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,9.8,0.1020408163265305,5.325288509214899e-13,5.342819906848048e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,9.9,0.101010101010101,5.32650086817592e-13,5.343614091071414e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.1801,10.0,0.1,5.327848393312079e-13,5.34406748127932e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,0.1,10.0,5.33144493625292e-13,5.331469982281994e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,0.2,5.0,5.335033185460366e-13,5.33168255718496e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,0.3,3.3333333333333326,5.36668413336022e-13,5.363177445189504e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,0.4,2.5,5.3294184555671e-13,5.332060746033068e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,0.5,2.0,5.332019204242039e-13,5.332137797231253e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,0.6,1.6666666666666667,5.365946505174062e-13,5.365861688147146e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,0.7000000000000001,1.4285714285714284,5.373302925486033e-13,5.373286376444398e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,0.8,1.25,5.345958197893258e-13,5.333079118266372e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,0.9,1.1111111111111112,5.32431079943238e-13,5.3374339682979e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,1.0,1.0,5.348963917016458e-13,5.332385818161775e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,1.1,0.909090909090909,5.352485946847376e-13,5.360670380019428e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,1.2000000000000002,0.8333333333333331,5.356332907979677e-13,5.366214888541415e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,1.3000000000000005,0.769230769230769,5.36227876721313e-13,5.346720584754947e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,1.4,0.7142857142857142,5.377645513751397e-13,5.36044157596489e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,1.5000000000000002,0.6666666666666665,5.364878564511929e-13,5.369787489520581e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,1.6,0.625,5.317938583577165e-13,5.337654265533175e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,1.7000000000000002,0.588235294117647,5.347621621856403e-13,5.362861774062887e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,1.8000000000000005,0.5555555555555555,5.378930655814969e-13,5.379746276397646e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,1.9,0.5263157894736842,5.36969774732757e-13,5.356134104425355e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,2.0,0.5,5.35972541428231e-13,5.337963561487314e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,2.1,0.4761904761904761,5.370797497592899e-13,5.349037138794312e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,2.2,0.4545454545454545,5.385631750812789e-13,5.37096025461289e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,2.3000000000000003,0.4347826086956521,5.38447763040192e-13,5.380280757193684e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,2.4000000000000004,0.4166666666666666,5.365040729737388e-13,5.371701771518818e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,2.5000000000000004,0.3999999999999999,5.339896416851873e-13,5.354847945692398e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,2.6,0.3846153846153846,5.321569078768625e-13,5.341461836959461e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,2.7,0.3703703703703703,5.316157239816318e-13,5.337668000347748e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,2.8000000000000003,0.3571428571428571,5.322794501769173e-13,5.343297395610167e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,2.9000000000000004,0.3448275862068965,5.336758937954882e-13,5.354426408586074e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,3.0000000000000004,0.3333333333333332,5.352580293529379e-13,5.366278664272756e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,3.1,0.3225806451612903,5.366994637596575e-13,5.376214667252068e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,3.2,0.3125,5.375681431928676e-13,5.38008607840696e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,3.3000000000000003,0.303030303030303,5.379347699138189e-13,5.378962936844947e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,3.4000000000000004,0.2941176470588235,5.378930703483867e-13,5.374036201670749e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,3.5000000000000004,0.2857142857142857,5.375697258029531e-13,5.366527226694566e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,3.6,0.2777777777777778,5.371263583833029e-13,5.358222265329241e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,3.7,0.2702702702702703,5.366901649946429e-13,5.350459421717538e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,3.8,0.2631578947368421,5.363497118338875e-13,5.344173108282681e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,3.9,0.2564102564102564,5.361536487715721e-13,5.339882900859891e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,4.0,0.25,5.361166587429669e-13,5.3377533314981e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,4.1,0.2439024390243902,5.362282213023626e-13,5.337681729739005e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,4.2,0.238095238095238,5.364615739521329e-13,5.339388499394186e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,4.3,0.2325581395348837,5.367814900252358e-13,5.342496192720338e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,4.4,0.2272727272727273,5.371504349284725e-13,5.346592529622657e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,4.5,0.2222222222222222,5.37532468949321e-13,5.351273386895242e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,4.6,0.2173913043478261,5.379793913490807e-13,5.357038911937233e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,4.7,0.2127659574468085,5.382938293555841e-13,5.361784457564657e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,4.8,0.2083333333333333,5.385473431638682e-13,5.366206163099809e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,4.9,0.2040816326530611,5.38727643793772e-13,5.370124492860402e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,5.0,0.2,5.388412030412074e-13,5.373472529784952e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,5.1,0.196078431372549,5.388573826713454e-13,5.376058305497446e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,5.2,0.1923076923076923,5.387941217340712e-13,5.37792437455009e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,5.3,0.1886792452830188,5.38656639826194e-13,5.379080212875242e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,5.4,0.1851851851851851,5.384524563837797e-13,5.379563547039136e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,5.5,0.1818181818181818,5.381898994964213e-13,5.379425524363129e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,5.6,0.1785714285714285,5.37878546097477e-13,5.378734931502164e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,5.7,0.175438596491228,5.375279918970963e-13,5.377565716427646e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,5.8,0.1724137931034483,5.371476327346416e-13,5.375994399514842e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,5.9,0.1694915254237288,5.3674637506669e-13,5.374096748067596e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,6.0,0.1666666666666666,5.363324376976775e-13,5.371945332656074e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,6.1,0.1639344262295081,5.359132287677142e-13,5.369607830977082e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,6.2,0.1612903225806451,5.35495282912104e-13,5.367145945623123e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,6.3,0.1587301587301587,5.350842446632323e-13,5.364614810000541e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,6.4,0.15625,5.346848862144196e-13,5.362062770986762e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,6.5,0.1538461538461538,5.343011494640939e-13,5.359531452297103e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,6.6,0.1515151515151515,5.339362041769e-13,5.357056018644192e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,6.7,0.1492537313432836,5.335925158221182e-13,5.354665575770835e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,6.8,0.1470588235294117,5.33271918127335e-13,5.352383655294593e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,6.9,0.144927536231884,5.329756865982761e-13,5.350228744341663e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,7.0,0.1428571428571428,5.327046104276093e-13,5.348214830850862e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,7.1,0.1408450704225352,5.324590608592649e-13,5.3463519425705e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,7.2,0.1388888888888889,5.322395440263243e-13,5.34465153349219e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,7.3,0.136986301369863,5.320448332002125e-13,5.343107774220833e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,7.4,0.1351351351351351,5.318748659599447e-13,5.341726385288818e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
1,1,1,0.901,7.5,0.1333333333333333,5.317289241500068e-13,5.340506391216872e-13,0.25,50000000000.0,2700,4714.045207910317,2721.655269759087,2502.294445801098
