K_Nu,K_E,K_Rho,K_incl_top_position_y,F,K_lambda_r,A2,А2_surface,Nu_host medium,E,Rho,Vp,Vs,Z
1.08,1,1,1,3.6,0.2777777777777778,5.370752042623794e-13,5.359092670097039e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,3.7,0.2702702702702703,5.369645772325586e-13,5.35438796700731e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,3.8,0.2631578947368421,5.369493947096905e-13,5.351240124107756e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,3.9,0.2564102564102564,5.370670675497605e-13,5.350053548649168e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,4.0,0.25,5.373235973232093e-13,5.350902037004935e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,4.1,0.2439024390243902,5.377019852552255e-13,5.353613619535231e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,4.2,0.238095238095238,5.381709114186396e-13,5.357857811529637e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,4.3,0.2325581395348837,5.386922229757312e-13,5.363221834202304e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,4.4,0.2272727272727273,5.392267364610485e-13,5.369270625828062e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,4.5,0.2222222222222222,5.397383038182999e-13,5.375589954039348e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,4.6,0.2173913043478261,5.401964478524426e-13,5.381815085982547e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,4.7,0.2127659574468085,5.40577180037701e-13,5.387643202305197e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,4.8,0.2083333333333333,5.408639689892608e-13,5.392843306571588e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,4.9,0.2040816326530611,5.410469811744783e-13,5.397252448504855e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,5.0,0.2,5.412218461550126e-13,5.401718343856753e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,5.1,0.196078431372549,5.411815260693783e-13,5.404207921209221e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,5.2,0.1923076923076923,5.410410860148648e-13,5.405769753568844e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,5.3,0.1886792452830188,5.408086667678403e-13,5.406438242341322e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,5.4,0.1851851851851851,5.4049441847495e-13,5.406273763363054e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,5.5,0.1818181818181818,5.401096852110737e-13,5.405354576960137e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,5.6,0.1785714285714285,5.396663287564123e-13,5.403769912570625e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,5.7,0.175438596491228,5.391763667747985e-13,5.40161615706199e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,5.8,0.1724137931034483,5.386508732558806e-13,5.398984985010307e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,5.9,0.1694915254237288,5.381007197462959e-13,5.395970912409136e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,6.0,0.1666666666666666,5.375356990843632e-13,5.392661631633564e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,6.1,0.1639344262295081,5.369645828381161e-13,5.38913815003122e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,6.2,0.1612903225806451,5.363950724496672e-13,5.385473795399773e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,6.3,0.1587301587301587,5.358337986232328e-13,5.381733734363056e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,6.4,0.15625,5.352863560784013e-13,5.377974882591227e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,6.5,0.1538461538461538,5.347573627432424e-13,5.374246102582281e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,6.6,0.1515151515151515,5.342505346263857e-13,5.370588603027391e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,6.7,0.1492537313432836,5.337687695779335e-13,5.367036470881042e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,6.8,0.1470588235294117,5.333142346453999e-13,5.363617281442334e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,6.9,0.144927536231884,5.328884531877068e-13,5.36035274511334e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,7.0,0.1428571428571428,5.324923890672957e-13,5.357259360176757e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,7.1,0.1408450704225352,5.321265260473297e-13,5.354349049544986e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,7.2,0.1388888888888889,5.317909412750507e-13,5.351629766237449e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,7.3,0.136986301369863,5.314853722292911e-13,5.349106058090327e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,7.4,0.1351351351351351,5.312092769647287e-13,5.346779586244168e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,7.5,0.1333333333333333,5.309618876200842e-13,5.34464959461651e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,7.6,0.131578947368421,5.307427618516106e-13,5.342718343929482e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,7.7,0.1298701298701298,5.305498354693114e-13,5.340971696584315e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,7.8,0.1282051282051282,5.303823978988225e-13,5.339408734665997e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,7.9,0.1265822784810126,5.302391906551158e-13,5.338022776118785e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,8.0,0.125,5.301189091692321e-13,5.336806375679205e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,8.1,0.1234567901234568,5.30020224527566e-13,5.33575153695235e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,8.2,0.1219512195121951,5.299418014661464e-13,5.33484989218778e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,8.3,0.1204819277108433,5.298823132573032e-13,5.334092854354015e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,8.4,0.119047619047619,5.298404537666703e-13,5.333471744026003e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,8.5,0.1176470588235294,5.298149471188009e-13,5.332977894419925e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,8.6,0.1162790697674418,5.298045552801747e-13,5.332602737388164e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,8.7,0.1149425287356321,5.2980808386296e-13,5.332337872684173e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,8.8,0.1136363636363636,5.298243864127719e-13,5.332175122959213e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,8.9,0.1123595505617977,5.298523674246102e-13,5.33210657645826e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,9.0,0.1111111111111111,5.298909843103935e-13,5.33212461939576e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,9.1,0.1098901098901099,5.299392484225118e-13,5.332221959150676e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,9.2,0.108695652173913,5.299962253773301e-13,5.332391640163773e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,9.3,0.1075268817204301,5.300610347959758e-13,5.332627053674161e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,9.4,0.1063829787234042,5.301328494914836e-13,5.332921941931375e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,9.5,0.1052631578947368,5.302108943660187e-13,5.333270398555868e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,9.6,0.1041666666666666,5.30294444889843e-13,5.333666864943406e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,9.7,0.1030927835051546,5.30382825447296e-13,5.334106124239042e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,9.8,0.1020408163265305,5.304754074906161e-13,5.334583293088777e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,9.9,0.101010101010101,5.305716075109778e-13,5.335093811273946e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.08,1,1,1,10.0,0.1,5.307365070417893e-13,5.336045676624388e-13,0.25,50000000000.0,2700,4810.428610228222,2700.1398708680604,2502.294445801098
1.0804,1,1,1,0.1,10.0,5.3313484273012e-13,5.331373421008721e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,0.2,5.0,5.334815671656021e-13,5.331472077445037e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,0.3,3.3333333333333326,5.366598225598609e-13,5.363080179382467e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,0.4,2.5,5.329124633119074e-13,5.331768620365524e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,0.5,2.0,5.331667432694806e-13,5.331309566468902e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,0.6,1.6666666666666667,5.365921775498844e-13,5.36420635068084e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,0.7000000000000001,1.4285714285714284,5.375297332879425e-13,5.371140505346439e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,0.8,1.25,5.346809612060449e-13,5.327916235600964e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,0.9,1.1111111111111112,5.323382338203753e-13,5.330992513552949e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,1.0,1.0,5.341758843749435e-13,5.323167872238782e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,1.1,0.909090909090909,5.337223350705901e-13,5.347477826283047e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,1.2000000000000002,0.8333333333333331,5.334965208004589e-13,5.353880351356579e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,1.3000000000000005,0.769230769230769,5.335179849402491e-13,5.335087791599701e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,1.4,0.7142857142857142,5.340437085761956e-13,5.345357918185793e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,1.5000000000000002,0.6666666666666665,5.322934846070447e-13,5.352635285412553e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,1.6,0.625,5.276963845575164e-13,5.322826019732256e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,1.7000000000000002,0.588235294117647,5.308498436265508e-13,5.352019599576067e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,1.8000000000000005,0.5555555555555555,5.34016381165723e-13,5.369859256810413e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,1.9,0.5263157894736842,5.33065711027556e-13,5.345356654685203e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,2.0,0.5,5.322730795457836e-13,5.327473795072595e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,2.1,0.4761904761904761,5.337488420810285e-13,5.33974067389201e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,2.2,0.4545454545454545,5.357948271214181e-13,5.364296487145901e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,2.3000000000000003,0.4347826086956521,5.36258442349047e-13,5.376665325682521e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,2.4000000000000004,0.4166666666666666,5.348290499641543e-13,5.370334476878423e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,2.5000000000000004,0.3999999999999999,5.32716824151029e-13,5.354312531758174e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,2.6,0.3846153846153846,5.310444324718645e-13,5.3403364856807e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,2.7,0.3703703703703703,5.305255286497683e-13,5.33498540776662e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,2.8000000000000003,0.3571428571428571,5.311377754411557e-13,5.338658399595332e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,2.9000000000000004,0.3448275862068965,5.32469867600164e-13,5.347965260915462e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,3.0000000000000004,0.3333333333333332,5.340215749875742e-13,5.358536362911176e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,3.1,0.3225806451612903,5.35398345538759e-13,5.36691020646007e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,3.2,0.3125,5.363870349569813e-13,5.371299928013466e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,3.3000000000000003,0.303030303030303,5.369448966888256e-13,5.371514775660848e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,3.4000000000000004,0.2941176470588235,5.372433008702413e-13,5.369590168252503e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,3.5000000000000004,0.2857142857142857,5.372041691169207e-13,5.364547880206506e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,3.6,0.2777777777777778,5.370744667557452e-13,5.35909421188593e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,3.7,0.2702702702702703,5.369654608194937e-13,5.35440471305534e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,3.8,0.2631578947368421,5.369519037203852e-13,5.351272540311698e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,3.9,0.2564102564102564,5.370711506308501e-13,5.35010152950035e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,4.0,0.25,5.373291589381648e-13,5.35096501672544e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,4.1,0.2439024390243902,5.377088962555612e-13,5.353690673520649e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,4.2,0.238095238095238,5.381790184308658e-13,5.357947745757168e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,4.3,0.2325581395348837,5.387013565736706e-13,5.363323262861082e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,4.4,0.2272727272727273,5.392367182185681e-13,5.369382038421425e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,4.5,0.2222222222222222,5.397489523319552e-13,5.375709773156421e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,4.6,0.2173913043478261,5.402075838217178e-13,5.381941716640806e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,4.7,0.2127659574468085,5.405886303833743e-13,5.387775073178951e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,4.8,0.2083333333333333,5.408755701802296e-13,5.392978903828369e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,4.9,0.2040816326530611,5.41058581682008e-13,5.397390342231953e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,5.0,0.2,5.412333083480014e-13,5.401857217293752e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,5.1,0.196078431372549,5.411927231595778e-13,5.404346518721004e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,5.2,0.1923076923076923,5.410519106049556e-13,5.405906995723113e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,5.3,0.1886792452830188,5.408190264925896e-13,5.406573176712063e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,5.4,0.1851851851851851,5.405042355236161e-13,5.406405563397199e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,5.5,0.1818181818181818,5.401188955561054e-13,5.405482537764811e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,5.6,0.1785714285714285,5.396748811740876e-13,5.40389344439938e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,5.7,0.175438596491228,5.391842217625159e-13,5.401734777416008e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,5.8,0.1724137931034483,5.386580017749872e-13,5.399098308942724e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,5.9,0.1694915254237288,5.381071021159125e-13,5.396078643576423e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,6.0,0.1666666666666666,5.375413237917188e-13,5.392763552463708e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,6.1,0.1639344262295081,5.369694454305028e-13,5.389234112320228e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,6.2,0.1612903225806451,5.363991745005239e-13,5.385563711350964e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,6.3,0.1587301587301587,5.358371467836295e-13,5.381817568216254e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,6.4,0.15625,5.352889612194774e-13,5.378052642927918e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,6.5,0.1538461538461538,5.347592391903836e-13,5.374317835345591e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,6.6,0.1515151515151515,5.342516994832564e-13,5.370654385266577e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,6.7,0.1492537313432836,5.337692421355185e-13,5.367096405201644e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,6.8,0.1470588235294117,5.33314035869662e-13,5.363671491120948e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,6.9,0.144927536231884,5.328876052797365e-13,5.360401369840944e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,7.0,0.1428571428571428,5.324909150884083e-13,5.357302552370618e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,7.1,0.1408450704225352,5.321244496021183e-13,5.354386971176778e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,7.2,0.1388888888888889,5.317882862453554e-13,5.35166258612515e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,7.3,0.136986301369863,5.31482162553615e-13,5.34913394960253e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,7.4,0.1351351351351351,5.312055364559599e-13,5.346802725363178e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,7.5,0.1333333333333333,5.309576398172541e-13,5.344668158320918e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,7.6,0.131578947368421,5.3073802992799e-13,5.342732509044214e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,7.7,0.1298701298701298,5.30544642053793e-13,5.340981638069286e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,7.8,0.1282051282051282,5.303767650863742e-13,5.339414625344736e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,7.9,0.1265822784810126,5.302331399222685e-13,5.338024785718873e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,8.0,0.125,5.301124613325493e-13,5.336804670272222e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,8.1,0.1234567901234568,5.300133997159946e-13,5.335746278510744e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,8.2,0.1219512195121951,5.299346191005449e-13,5.334841238230633e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,8.3,0.1204819277108433,5.298747920424698e-13,5.334080957708671e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,8.4,0.119047619047619,5.298326116880139e-13,5.333456752655182e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,8.5,0.1176470588235294,5.298068014446619e-13,5.332959951307172e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,8.6,0.1162790697674418,5.297961225708196e-13,5.332581980486192e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,8.7,0.1149425287356321,5.29799379980867e-13,5.332314434906304e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,8.8,0.1136363636363636,5.298154265373181e-13,5.332149132197381e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,8.9,0.1123595505617977,5.298431660686191e-13,5.332078155639469e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,9.0,0.1111111111111111,5.298815553393133e-13,5.332093886565258e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,9.1,0.1098901098901099,5.299296050727421e-13,5.332189027557473e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,9.2,0.108695652173913,5.29986380277767e-13,5.332356618381227e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,9.3,0.1075268817204301,5.300509999886071e-13,5.332590045715663e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,9.4,0.1063829787234042,5.301226364535375e-13,5.332883047388365e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,9.5,0.1052631578947368,5.302005140306582e-13,5.333229712728023e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,9.6,0.1041666666666666,5.302839076680305e-13,5.333624478983359e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,9.7,0.1030927835051546,5.303721412491623e-13,5.33406212529579e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,9.8,0.1020408163265305,5.304645857456018e-13,5.33453776444594e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,9.9,0.101010101010101,5.305606571897637e-13,5.335046832506078e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0804,1,1,1,10.0,0.1,5.307254203522322e-13,5.335997181407151e-13,0.25,50000000000.0,2700,4810.955728380043,2700.033572426161,2502.294445801098
1.0808,1,1,1,0.1,10.0,5.331348453370575e-13,5.331373440618871e-13,0.25,50000000000.0,2700,4811.4833292164185,2699.927286537465,2502.294445801098
