K_Nu,K_E,K_Rho,K_incl,F,K_lambda_r,A2,А2_surface,Nu_host medium,E,Rho,Vp,Vs,Z
1,1,0.5,1,3.9,0.2564102564102564,6.527305495042472e-13,5.638794737035406e-13,0.25,50000000000.0,2700,6666.666666666667,3849.001794597505,2502.294445801098
1,1,0.5,1,4.0,0.25,6.59642277608401e-13,5.738021182892413e-13,0.25,50000000000.0,2700,6666.666666666667,3849.001794597505,2502.294445801098
1,1,0.5,1,4.1,0.2439024390243902,6.659293461886337e-13,5.835024225033097e-13,0.25,50000000000.0,2700,6666.666666666667,3849.001794597505,2502.294445801098
1,1,0.5,1,4.2,0.238095238095238,6.712510969526589e-13,5.926316593191957e-13,0.25,50000000000.0,2700,6666.666666666667,3849.001794597505,2502.294445801098
1,1,0.5,1,4.3,0.2325581395348837,6.753465454188786e-13,6.008982124312233e-13,0.25,50000000000.0,2700,6666.666666666667,3849.001794597505,2502.294445801098
1,1,0.5,1,4.4,0.2272727272727273,6.780403497315581e-13,6.080771342972993e-13,0.25,50000000000.0,2700,6666.666666666667,3849.001794597505,2502.294445801098
1,1,0.5,1,4.5,0.2222222222222222,6.792424637003201e-13,6.140146259881399e-13,0.25,50000000000.0,2700,6666.666666666667,3849.001794597505,2502.294445801098
1,1,0.5,1,4.6,0.2173913043478261,6.78941950403794e-13,6.186272578009192e-13,0.25,50000000000.0,2700,6666.666666666667,3849.001794597505,2502.294445801098
1,1,0.5,1,4.7,0.2127659574468085,6.77195426379134e-13,6.21896035757314e-13,0.25,50000000000.0,2700,6666.666666666667,3849.001794597505,2502.294445801098
1,1,0.5,1,4.8,0.2083333333333333,6.741135253976598e-13,6.238574504493986e-13,0.25,50000000000.0,2700,6666.666666666667,3849.001794597505,2502.294445801098
